__typename_Rating,adminReviewedAt_Rating,attendanceMandatory_Rating,clarityRating_Rating,class_Rating,comment_Rating,createdByUser_Rating,date_Rating,difficultyRating_Rating,flagStatus_Rating,grade_Rating,helpfulRating_Rating,id_Rating,isForCredit_Rating,isForOnlineClass_Rating,legacyId_Rating,ratingTags_Rating,teacherNote_Rating,textbookUse_Rating,thumbs_Rating,thumbsDownTotal_Rating,thumbsUpTotal_Rating,wouldTakeAgain_Rating,ProfessorName,Department,SchoolName,LegacyId,NumRatings
Rating,2022-03-09 20:46:29 +0000 UTC,mandatory,5.0,HIST202,"I learned a great deal from his lectures on European Civilization. His teaching style is rather distinct from many history, or political science, professors in that it analyzes historical events through an individualist lens, in true European fashion. This helped me to reconnect with my sense of individualism. Also, he recommends phenomenal movies.",False,2022-01-21 04:20:31 +0000 UTC,4.0,UNFLAGGED,Audit/No Grade,5.0,UmF0aW5nLTM1NzgwODcy,False,True,35780872.0,Inspirational--Hilarious--Amazing lectures,,0.0,"[{'computerId': 'Fo-JQgDiNN-20230825', 'id': 'VGh1bWItNTE5MTIwMDQ=', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,1.0,1.0,John Merriman,History,Yale University,59196,7
Rating,2017-05-24 22:41:07 +0000 UTC,,4.0,HIST202,"Stereotypical ""Absent-minded Professor"" -- knows European history cold, but lectures seem a little like free-association, and a bit disorganized. His disheveled appearence and mannerisms, including what seems to me to be his pretentious use of The French language can be distracting.  His personality is endearing.",False,2017-05-13 21:27:34 +0000 UTC,3.0,UNFLAGGED,,4.0,UmF0aW5nLTI4MzA1MjQ0,False,True,28305244.0,Respected--Caring,,5.0,"[{'computerId': 'F1A2EABCDE46ED0F494EAD53227A44DA', 'id': 'VGh1bWItOTMzOTYxMw==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'F346C65AFD7322DD67DE4921E84B1BEB', 'id': 'VGh1bWItOTM2OTA1NQ==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'w4v30pb29v2817xvhxiqotizo', 'id': 'VGh1bWItMzEzMTE0Mzk=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': 'j4u6gxv7n92xlyw0vxcbte9z', 'id': 'VGh1bWItMzMyMjU2NDE=', 'thumbsDown': 1, 'thumbsUp': 0}, {'computerId': 'ukwcb1ore0111o4ot42qt17tc', 'id': 'VGh1bWItNDE1NjkwNTg=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'aum7apyzydjc1lmycjkhetjyi', 'id': 'VGh1bWItNDIzMTg1NzA=', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '1689903B9329224D73C7FE6DCE488A84', 'id': 'VGh1bWItNDYxOTA4MzU=', 'thumbsDown': 0, 'thumbsUp': 1}]",2.0,5.0,1.0,John Merriman,History,Yale University,59196,7
Rating,2008-05-30 06:30:26 +0000 UTC,,4.0,HISTIBFR,"One of the greatest teacher in the world. He is so amazing, nice and interesting at all levels! He is so close to you despite his wonderful career... Go to his class, he will check you at the end!",False,2008-05-27 16:53:54 +0000 UTC,2.0,UNFLAGGED,,5.0,UmF0aW5nLTE0NTI3OTg4,False,False,14527988.0,,,1.0,"[{'computerId': '172F1F49EDA8C4C57FEF0F649E11DCB1', 'id': 'VGh1bWItMTY4MTQwMA==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': 'F485AB7A39B8DAC0DAD00D665DA40258', 'id': 'VGh1bWItNDYxOTA4MzQ=', 'thumbsDown': 1, 'thumbsUp': 0}]",1.0,1.0,,John Merriman,History,Yale University,59196,7
Rating,,,4.0,HIST205,He is AWESOME!!!,False,2006-07-20 19:29:37 +0000 UTC,3.0,UNFLAGGED,,4.0,UmF0aW5nLTEyMDkzNDg5,False,False,12093489.0,,,,"[{'computerId': '172F1F49EDA8C4C57FEF0F649E11DCB1', 'id': 'VGh1bWItMTY4MTQwMQ==', 'thumbsDown': 0, 'thumbsUp': 1}, {'computerId': '6CA23690EB0F0232BB9FDEFB7AFAC71C', 'id': 'VGh1bWItNDUyNTI3NQ==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,2.0,,John Merriman,History,Yale University,59196,7
Rating,,,4.0,HIST225,No Comments,False,2003-10-16 10:51:35 +0000 UTC,3.0,UNFLAGGED,,4.0,UmF0aW5nLTExOTQ1MTM=,False,False,1194513.0,,,,[],0.0,0.0,,John Merriman,History,Yale University,59196,7
Rating,,,4.0,HISTORY,No Comments,False,2003-09-03 01:12:40 +0000 UTC,4.0,UNFLAGGED,,4.0,UmF0aW5nLTExMTQzNTQ=,False,False,1114354.0,,,,"[{'computerId': '7EA325F527637E3FDD635ED3D5727FDE', 'id': 'VGh1bWItODYxNDU5Ng==', 'thumbsDown': 0, 'thumbsUp': 1}]",0.0,0.0,,John Merriman,History,Yale University,59196,7
Rating,,,4.0,HST799,No Comments,False,2003-02-19 01:52:12 +0000 UTC,3.0,UNFLAGGED,,4.0,UmF0aW5nLTU4NzY5Mw==,False,False,587693.0,,,,[],0.0,0.0,,John Merriman,History,Yale University,59196,7
Rating,2008-05-30 06:25:32 +0000 UTC,,5.0,HIST113,AMAZING lecturer,False,2008-04-19 20:30:30 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTE0MzE2NDAw,False,False,14316400.0,,,4.0,[],0.0,0.0,,Glenda Gilmore,History,Yale University,61312,8
Rating,,,4.0,HIST001,Such a fun course. I was not interested at all in taking the course and it was definitely one of the best experiences I had my freshmen year. Her grading is marvelous.,False,2005-12-29 00:42:33 +0000 UTC,2.0,UNFLAGGED,,3.0,UmF0aW5nLTExMjczMTQ0,False,False,11273144.0,,,,[],0.0,0.0,,Glenda Gilmore,History,Yale University,61312,8
Rating,,,5.0,HST,"She speaks almost as beautifully as she writes--and I swear, I don't care how old she is, she's drop-dead gorgeous, too!  My best class ever.",False,2005-08-17 02:53:29 +0000 UTC,5.0,UNFLAGGED,,5.0,UmF0aW5nLTEwMTMxOTIx,False,False,10131921.0,,,,[],0.0,0.0,,Glenda Gilmore,History,Yale University,61312,8
Rating,,,5.0,HISTORY,Enjoyed her lectures very much.  She's hot...,False,2003-09-03 01:11:07 +0000 UTC,4.0,UNFLAGGED,,5.0,UmF0aW5nLTExMTQzNDk=,False,False,1114349.0,,,,[],0.0,0.0,,Glenda Gilmore,History,Yale University,61312,8
Rating,,,4.0,HST,"great lectures, but work hard",False,2003-07-08 15:25:01 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTEwNDE1NjE=,False,False,1041561.0,,,,[],0.0,0.0,,Glenda Gilmore,History,Yale University,61312,8
Rating,,,5.0,HIST131,"Professor Gilmore is AMAZING!  She is a fantastic lecturer. I felt sorry when her lectures were over, they were so wonderful!",False,2003-04-04 17:12:33 +0000 UTC,3.0,UNFLAGGED,,5.0,UmF0aW5nLTc4OTQzNA==,False,False,789434.0,,,,[],0.0,0.0,,Glenda Gilmore,History,Yale University,61312,8
Rating,,,4.0,HIST131,No Comments,False,2003-03-28 23:38:31 +0000 UTC,3.0,UNFLAGGED,,3.0,UmF0aW5nLTc1OTYyMg==,False,False,759622.0,,,,[],0.0,0.0,,Glenda Gilmore,History,Yale University,61312,8
Rating,,,4.0,HST735,No Comments,False,2003-02-19 01:49:13 +0000 UTC,5.0,UNFLAGGED,,4.0,UmF0aW5nLTU4NzY2Mg==,False,False,587662.0,,,,[],0.0,0.0,,Glenda Gilmore,History,Yale University,61312,8
Rating,2023-12-01 01:35:40 +0000 UTC,non mandatory,4.0,CGSC110,"I absolutely loved the structure of this course. I definitely would take a class with him again, every class was a pleasure. It wasn't easy but he made the information accesible which really helped me.",False,2023-12-01 01:35:35 +0000 UTC,3.0,UNFLAGGED,A-,4.0,UmF0aW5nLTM4NDgxMjM2,True,False,38481236.0,Amazing lectures --Hilarious--Respected,,3.0,[],0.0,0.0,1.0,Brian Scholl,Psychology,Yale University,63747,14
Rating,2016-12-13 15:29:37 +0000 UTC,non mandatory,4.0,CGSC110,Great lecturer! Really fun and interesting! Wow!,False,2016-12-07 02:14:08 +0000 UTC,2.0,UNFLAGGED,,4.0,UmF0aW5nLTI3MzYzNDIw,True,False,27363420.0,Clear grading criteria--Hilarious--LECTURE HEAVY,,0.0,[],0.0,0.0,1.0,Brian Scholl,Psychology,Yale University,63747,14
